"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.4,0.64,0,0.9,0.0675675675675676,0.1,0.10726902,0.02999209,0.26482417,0,0.00204812,0.03729025,0,0.16307613,0,0,0.12835339,0.0091317,0.07912276,0,0.01013652,0.01114134,0,0.15761451,0,0,0.5,0
0.25,0.25,0.5,0.6,0,0.9,0.0555555555555556,0.1,0.09155432,0.02040846,0.22653525,0,0.00109322,0.02548005,0,0.13982683,0,0,0.16660208,0.00867234,0.0947033,0,0.00966212,0.01065191,0,0.20481013,0,0,0.5,0
0.25,0.25,0.6,0.56,0,0.9,0.0431034482758621,0.1,0.07582921,0.0112666,0.18727718,0,0.00038985,0.01407909,0,0.11538902,0,0,0.21062631,0.00646444,0.10600836,0,0.00721694,0.00796943,0,0.25748356,0,0,0.5,0
0.25,0.25,0.7,0.52,0,0.9,0.0308641975308642,0.1,0.06001008,0.00331229,0.14593035,0,3.993e-05,0.00409259,0,0.08853292,0,0,0.26437089,0.00251826,0.10978352,0,0.00279854,0.00307883,0,0.3155318,0,0,0.5,0
0.25,0.25,0.8,0.48,0,0.9,0.0193798449612403,0.1,0.03957514,1.593e-05,0.09883192,0,0,2.035e-05,0,0.0615715,0,0,0.3163407,1.586e-05,0.09757039,0,1.798e-05,2.011e-05,0,0.38602014,0,0,0.5,0
0.25,0.25,0.9,0.44,0,0.9,0.00902527075812275,0.1,0.01536604,7.9e-07,0.0477004,0,0,1.27e-06,0,0.03693283,0,0,0.3326499,1.02e-06,0.06127945,0,1.33e-06,1.64e-06,0,0.50606535,0,0,0.5,0
0.25,0.25,0,0.8,0.005,1.1,0.1,0.1,0.06123907,0.11647844,0.23177822,0.024861,0.05122192,0.22355429,0.02214816,0.21872098,0.0476089,0.00238901,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.1,0.76,0.005,1.1,0.0949367088607595,0.1,0.05914312,0.10519831,0.21903934,0.02285733,0.04328364,0.1975205,0.0190492,0.20227765,0.04282368,0.00209144,0.01553782,0.00560328,0.01132761,0.00116449,0.00780377,0.01006067,5.641e-05,0.03146076,0.00209797,0.00160302,0.5,0.04203013481364
0.25,0.25,0.2,0.72,0.005,1.1,0.0877192982456141,0.1,0.05652313,0.09289838,0.20532292,0.0205914,0.03526964,0.17105335,0.01583346,0.18599568,0.0378355,0.00177336,0.03309708,0.01093051,0.02348177,0.0023201,0.0150455,0.01926898,0.00010849,0.06536514,0.00411987,0.00316574,0.5,0.0383951682484902
0.25,0.25,0.3,0.68,0.005,1.1,0.07847533632287,0.1,0.05315232,0.07963048,0.19026602,0.01808715,0.02743773,0.14448737,0.01262284,0.16986713,0.03275347,0.00144894,0.05307925,0.01559657,0.03627189,0.00339706,0.02128722,0.02713128,0.0001534,0.10273239,0.00598376,0.00461371,0.5,0.0346117867165575
0.25,0.25,0.4,0.64,0.005,1.1,0.0675675675675676,0.1,0.04868808,0.0655436,0.17329755,0.01541629,0.02010322,0.11828858,0.00957966,0.15386139,0.02777068,0.00113912,0.07579915,0.01909576,0.04921842,0.00431303,0.02599726,0.03308669,0.00018793,0.14512666,0.00761624,0.00587067,0.5,0.0307769929364278
0.25,0.25,0.5,0.6,0.005,1.1,0.0555555555555556,0.1,0.04262175,0.05095048,0.15352804,0.01268842,0.01362403,0.09313214,0.00687786,0.13796428,0.02315379,0.00086656,0.10110707,0.02082574,0.06126627,0.00498623,0.02860383,0.03659085,0.00020892,0.19512112,0.00899597,0.00688664,0.5,0.0270270270270271
0.25,0.25,0.6,0.56,0.005,1.1,0.0431034482758621,0.1,0.03430997,0.03639757,0.12964786,0.01002651,0.00833544,0.06990663,0.00465923,0.1222299,0.01922843,0.00065011,0.12737372,0.02018176,0.0702597,0.00534764,0.02862214,0.0372767,0.00021419,0.25742455,0.0102275,0.00768048,0.5,0.0235361653272101
0.25,0.25,0.7,0.52,0.005,1.1,0.0308641975308642,0.1,0.02323642,0.02262393,0.09979057,0.0075108,0.00442993,0.04952783,0.00298797,0.10693105,0.01642198,0.00050321,0.1486412,0.01669927,0.07197074,0.00532541,0.02580262,0.03510914,0.00020318,0.34216956,0.0117027,0.00841246,0.5,0.020506634499397
0.25,0.25,0.8,0.48,0.005,1.1,0.0193798449612403,0.1,0.01012921,0.01035136,0.06128362,0.00501929,0.00182807,0.03208114,0.00180273,0.09251406,0.01554185,0.00044404,0.14585757,0.01011905,0.05820794,0.00467702,0.01991588,0.0298864,0.00017368,0.47596225,0.01463544,0.00956939,0.5,0.0181476846057573
