"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.3,0.527272727272727,0,1.1,0.284658040665434,0.4,0,1.6e-06,1.77e-06,0,0.15178047,0.43315192,0,0.21210617,0,0,3.6e-07,3e-07,3.1e-07,0,0.03560908,0.07121787,0,0.09613015,0,0,0.415766738660907,0.0375549340791051
0.25,0.25,0.325,0.517391304347826,0,1.1,0.273087071240106,0.4,0,1.43e-06,1.6e-06,0,0.14544145,0.42205327,0,0.20978823,0,0,3.7e-07,3e-07,3.1e-07,0,0.03855475,0.07710921,0,0.1070491,0,0,0.405723245785966,0.0369451570743987
0.25,0.25,0.35,0.508333333333333,0,1.1,0.261525565800503,0.4,0,1.67e-06,1.9e-06,0,0.1390599,0.41070083,0,0.207307,0,0,4.9e-07,3.8e-07,4e-07,0,0.04146031,0.08292024,0,0.11854688,0,0,0.395337050177394,0.0363320172964844
0.25,0.25,0.375,0.5,0,1.1,0.25,0.4,0,1.57e-06,1.82e-06,0,0.13264497,0.39909367,0,0.20465138,0,0,5.2e-07,3.9e-07,4.2e-07,0,0.04431542,0.08863045,0,0.13065938,0,0,0.384615384615385,0.0357142857142857
0.25,0.25,0.4,0.492307692307692,0,1.1,0.238532110091743,0.4,0,1.52e-06,1.78e-06,0,0.12620475,0.38722889,0,0.20180989,0,0,5.7e-07,4.1e-07,4.5e-07,0,0.04710871,0.09421701,0,0.14342601,0,0,0.373563218390805,0.0350908443177769
0.25,0.25,0.425,0.485185185185185,0,1.1,0.22713972201902,0.4,0,1.46e-06,1.74e-06,0,0.11974729,0.37510377,0,0.19877116,0,0,6.2e-07,4.3e-07,4.8e-07,0,0.04982764,0.09965485,0,0.15689055,0,0,0.362183599673393,0.0344606629306225
0.25,0.25,0.45,0.478571428571429,0,1.1,0.21583742116328,0.4,0,1.49e-06,1.81e-06,0,0.11328044,0.36271491,0,0.1955234,0,0,7.2e-07,4.8e-07,5.5e-07,0,0.0524583,0.10491612,0,0.17110178,0,0,0.350477924442422,0.0338227805126464
0.25,0.25,0.475,0.472413793103448,0,1.1,0.204637096774194,0.4,0,1.5e-06,1.86e-06,0,0.10681229,0.35005872,0,0.1920542,0,0,8.3e-07,5.3e-07,6.1e-07,0,0.05498522,0.10996991,0,0.18611434,0,0,0.338446148716238,0.0331762899007929
0.25,0.25,0.5,0.466666666666667,0,1.1,0.193548387096774,0.4,0,1.8e-06,2.27e-06,0,0.10035093,0.33713034,0,0.18834993,0,0,1.12e-06,6.8e-07,8.1e-07,0,0.05739106,0.11478144,0,0.20198963,0,0,0.326086956521739,0.032520325203252
0.25,0.25,0.525,0.461290322580645,0,1.1,0.182579045257285,0.4,0,1.5e-06,1.93e-06,0,0.09390555,0.32392624,0,0.18439627,0,0,1.06e-06,6.1e-07,7.4e-07,0,0.05965646,0.1193123,0,0.21879733,0,0,0.313397892944556,0.0318540512534375
0.25,0.25,0.55,0.45625,0,1.1,0.171735241502683,0.4,0,1.56e-06,2.03e-06,0,0.08748495,0.31043925,0,0.18017605,0,0,1.24e-06,6.8e-07,8.5e-07,0,0.06175942,0.12351816,0,0.2366158,0,0,0.300375469336671,0.0311766546706306
0.25,0.25,0.575,0.451515151515152,0,1.1,0.161021814006889,0.4,0,1.51e-06,2.02e-06,0,0.08109953,0.29666378,0,0.17567066,0,0,1.38e-06,7.2e-07,9.1e-07,0,0.06367516,0.12734961,0,0.25553473,0,0,0.287015246086156,0.0304873361774088
0.25,0.25,0.6,0.447058823529412,0,1.1,0.150442477876106,0.4,0,1.57e-06,2.14e-06,0,0.07476045,0.28259249,0,0.17085825,0,0,1.63e-06,7.9e-07,1.04e-06,0,0.06537541,0.13075003,0,0.27565619,0,0,0.273311897106109,0.0297853039008165
0.25,0.25,0.625,0.442857142857143,0,1.1,0.14,0.4,0,1.59e-06,2.23e-06,0,0.06848047,0.2682179,0,0.16571359,0,0,1.9e-06,8.7e-07,1.16e-06,0,0.06682795,0.13365502,0,0.29709732,0,0,0.259259259259259,0.0290697674418605
0.25,0.25,0.65,0.438888888888889,0,1.1,0.129696345856922,0.4,0,1.78e-06,2.55e-06,0,0.06227387,0.25353138,0,0.1602068,0,0,2.45e-06,1.04e-06,1.43e-06,0,0.06799575,0.13599046,0,0.31999249,0,0,0.24485036921881,0.0283399325414284
0.25,0.25,0.675,0.435135135135135,0,1.1,0.119532803180914,0.4,0,1.54e-06,2.27e-06,0,0.05615754,0.23852534,0,0.15430305,0,0,2.45e-06,9.7e-07,1.37e-06,0,0.06883639,0.13767182,0,0.34449727,0,0,0.230077489715871,0.0275949962037673
0.25,0.25,0.7,0.431578947368421,0,1.1,0.109510086455331,0.4,0,1.46e-06,2.21e-06,0,0.05015034,0.22318976,0,0.14795973,0,0,2.71e-06,9.9e-07,1.43e-06,0,0.06930066,0.13860033,0,0.37079038,0,0,0.214932126696833,0.0268341421638596
0.25,0.25,0.725,0.428205128205128,0,1.1,0.0996284254528565,0.4,0,1.45e-06,2.25e-06,0,0.04427475,0.20751613,0,0.14112606,0,0,3.15e-06,1.04e-06,1.57e-06,0,0.06933171,0.13866237,0,0.39907951,0,0,0.199405038579528,0.0260565366042791
0.25,0.25,0.75,0.425,0,1.1,0.0898876404494382,0.4,0,1.3e-06,2.09e-06,0,0.03855724,0.19149717,0,0.13374058,0,0,3.36e-06,1.01e-06,1.56e-06,0,0.06886364,0.13772626,0,0.42960579,0,0,0.18348623853211,0.0252613240418118
0.25,0.25,0.775,0.421951219512195,0,1.1,0.0802872062663186,0.4,0,1.1e-06,1.82e-06,0,0.03302886,0.17512694,0,0.12572794,0,0,3.41e-06,9.1e-07,1.47e-06,0,0.06781983,0.13563875,0,0.46264896,0,0,0.167164990486546,0.0244476233152942
