"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0.005,0.95,0.1,0.1,0.24873838,0.001087,0.49819009,0.00106469,1.19e-06,0.00108868,2.33e-06,0.24876313,0.00106339,1.14e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0.005,0.95,0.0932504440497336,0.1,0.22423565,0.00024922,0.44987267,0.00017806,7e-08,0.00025024,1e-07,0.22503727,0.00017831,4e-08,0.03894793,1.439e-05,0.0245255,9.61e-06,1.389e-05,1.351e-05,1.2e-07,0.03645465,9.36e-06,9.43e-06,0.5,0
0.5,0.5,0.2,0.577777777777778,0.005,0.95,0.0832947709393799,0.1,0.19872851,0.00025141,0.39988103,0.00012153,8e-08,0.00025359,8e-08,0.20064909,0.00012226,2e-08,0.07846928,3.146e-05,0.04747809,1.428e-05,3.052e-05,2.98e-05,2.2e-07,0.07391059,1.409e-05,1.408e-05,0.5,0
0.5,0.5,0.3,0.527272727272727,0.005,0.95,0.072205551387847,0.1,0.17302884,0.00038975,0.34968426,0.00014069,2.2e-07,0.00039562,1.6e-07,0.17624792,0.00014246,3e-08,0.11880242,7.953e-05,0.06803652,2.708e-05,7.758e-05,7.615e-05,5.2e-07,0.11281624,2.716e-05,2.686e-05,0.500000000000001,0
0.5,0.5,0.4,0.492307692307692,0.005,0.95,0.0608614232209738,0.1,0.14764381,0.00023933,0.29986153,7.208e-05,9e-08,0.00024471,6e-08,0.15190172,7.353e-05,1e-08,0.16048736,7.122e-05,0.08548414,2.032e-05,6.988e-05,6.898e-05,4.5e-07,0.15371974,2.073e-05,2.03e-05,0.500000000000002,0
0.5,0.5,0.5,0.466666666666667,0.005,0.95,0.0496688741721854,0.1,0.12265894,4.778e-05,0.25006406,1.302e-05,0,4.918e-05,0,0.12716671,1.338e-05,0,0.20425353,1.96e-05,0.09870986,5.08e-06,1.934e-05,1.919e-05,1.2e-07,0.19694981,5.27e-06,5.11e-06,0.499999999999999,0
0.5,0.5,0.6,0.447058823529412,0.005,0.95,0.0388216487782599,0.1,0.09771422,5.36e-06,0.20007855,1.73e-06,0,5.56e-06,0,0.10219535,1.79e-06,0,0.25061851,2.94e-06,0.10607196,9.1e-07,2.92e-06,2.91e-06,2e-08,0.24329542,9.5e-07,9.2e-07,0.499999999999996,0
0.5,0.5,0.7,0.431578947368421,0.005,0.95,0.0284090909090909,0.1,0.07286445,3.22e-06,0.15004948,1.28e-06,0,3.38e-06,0,0.07707943,1.34e-06,0,0.30065116,2.33e-06,0.10525731,8.9e-07,2.33e-06,2.34e-06,2e-08,0.29407921,9.5e-07,9.1e-07,0.500000000000001,0
0.5,0.5,0.8,0.419047619047619,0.005,0.95,0.0184664087231797,0.1,0.04823867,1.33e-06,0.10002498,6.4e-07,0,1.42e-06,0,0.05173403,6.8e-07,0,0.35626146,1.27e-06,0.092535,5.9e-07,1.28e-06,1.3e-06,1e-08,0.35119612,6.4e-07,6.1e-07,0.499999999999992,0
0.5,0.5,0.9,0.408695652173913,0.005,0.95,0.00899984348098294,0.1,0.02388309,9.9e-07,0.05000503,6.5e-07,0,1.07e-06,0,0.02611071,7e-07,0,0.4203394,1.25e-06,0.06146752,7.9e-07,1.27e-06,1.3e-06,1e-08,0.41818455,8.8e-07,8.3e-07,0.500000000000007,0
