"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.6,0.56,0.05,0.9,0.172413793103448,0.4,0.104228,1e-06,0.202216,5e-06,0,1e-06,0,0.093546,4e-06,0,0.382751,0,0.144833,0,0,0,0,0.274183,0,0,0.301204819277108,0
0.25,0.25,0.7,0.52,0.05,0.9,0.123456790123457,0.4,0.083466,1e-06,0.151286,4e-06,0,1e-06,0,0.06524,3e-06,0,0.490665,0,0.139557,0,0,0,0,0.326474,0,0,0.235849056603774,0
0.25,0.25,0.8,0.48,0.05,0.9,0.0775193798449612,0.4,0.061569,1e-06,0.099963,1e-06,0,1e-06,0,0.038465,1e-06,0,0.627281,0,0.115146,0,0,0,0,0.371615,0,0,0.162337662337661,0
0.25,0.25,0.9,0.44,0.05,0.9,0.036101083032491,0.4,0.035515,0,0.048724,1e-06,0,0,0,0.01576,1e-06,0,0.797714,0,0.068191,0,0,0,0,0.400341,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.1,1.1,0.4,0.4,0.245739,0.011398,0.455063,0.045995,0,0.008223,0,0.200399,0.033182,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.1,0.76,0.1,1.1,0.379746835443038,0.4,0.221311,0.009819,0.411281,0.039717,0,0.007126,0,0.181921,0.028825,0,0.053646,0,0.030903,0,0,0,0,0.034697,0,0,0.487012987012987,0.0442739079102717
0.25,0.25,0.2,0.72,0.1,1.1,0.350877192982456,0.4,0.197248,0.008132,0.367992,0.03299,0,0.005943,0,0.163585,0.024109,0,0.10901,0,0.06066,0,0,0,0,0.0715,0,0,0.467289719626168,0.042480883602379
0.25,0.25,0.3,0.68,0.1,1.1,0.31390134529148,0.4,0.173746,0.006383,0.325066,0.02596,0,0.004692,0,0.145069,0.019083,0,0.16751,0,0.088327,0,0,0,0,0.111438,0,0,0.439698492462312,0.0399725902238465
0.25,0.25,0.4,0.64,0.1,1.1,0.27027027027027,0.4,0.150878,0.004634,0.282262,0.018862,0,0.003414,0,0.126054,0.013895,0,0.23127,0,0.112487,0,0,0,0,0.155555,0,0,0.403225806451613,0.0366568914956012
0.25,0.25,0.5,0.6,0.1,1.1,0.222222222222222,0.4,0.128551,0.002961,0.239205,0.01203,0,0.00217,0,0.106265,0.008817,0,0.303389,0,0.131074,0,0,0,0,0.204861,0,0,0.357142857142857,0.0324675324675325
0.25,0.25,0.6,0.56,0.1,1.1,0.172413793103448,0.4,0.106437,0.00146,0.195372,0.005893,0,0.001053,0,0.085535,0.004249,0,0.388276,0,0.141149,0,0,0,0,0.260275,0,0,0.301204819277108,0.027382256297919
0.25,0.25,0.7,0.52,0.1,1.1,0.123456790123457,0.4,0.083951,0.000237,0.150146,0.000946,0,0.000165,0,0.063894,0.00066,0,0.492022,0,0.138652,0,0,0,0,0.322376,0,0,0.235849056603774,0.0214408233276158
0.25,0.25,0.8,0.48,0.1,1.1,0.0775193798449612,0.4,0.061578,3e-06,0.099949,1.2e-05,0,2e-06,0,0.038449,8e-06,0,0.627305,0,0.11513,0,0,0,0,0.371515,0,0,0.162337662337661,0.0147579693034239
0.25,0.25,0.9,0.44,0.1,1.1,0.036101083032491,0.4,0.035514,1e-06,0.048723,1e-06,0,1e-06,0,0.01576,1e-06,0,0.797715,0,0.06819,0,0,0,0,0.400346,0,0,0.0827814569536435,0.00752558699578566
0.25,0.25,0,0.8,0.1,0.95,0.4,0.4,0.24644,0.003886,0.488532,0.016084,0,0.002981,0,0.229737,0.012338,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.1,0.76,0.1,0.95,0.379746835443038,0.4,0.221257,0.00296,0.441973,0.012308,0,0.002295,0,0.209664,0.009542,0,0.05237,0,0.031753,0,0,0,0,0.037033,0,0,0.487012987012987,0
0.25,0.25,0.2,0.72,0.1,0.95,0.350877192982456,0.4,0.196229,0.00189,0.396116,0.007907,0,0.001486,0,0.190153,0.006218,0,0.10618,0,0.062546,0,0,0,0,0.076821,0,0,0.467289719626168,0
0.25,0.25,0.3,0.68,0.1,0.95,0.31390134529148,0.4,0.171581,0.000738,0.350754,0.003103,0,0.00059,0,0.170754,0.002481,0,0.162685,0,0.091544,0,0,0,0,0.120892,0,0,0.439698492462312,0
0.25,0.25,0.4,0.64,0.1,0.95,0.27027027027027,0.4,0.14774,1.6e-05,0.303479,6.3e-05,0,1.3e-05,0,0.148639,5.1e-05,0,0.224484,0,0.117011,0,0,0,0,0.169638,0,0,0.403225806451613,0
0.25,0.25,0.5,0.6,0.1,0.95,0.222222222222222,0.4,0.125435,5e-06,0.252888,1.5e-05,0,4e-06,0,0.121643,1.2e-05,0,0.296282,0,0.135812,0,0,0,0,0.22078,0,0,0.357142857142857,0
