"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.55,0.58,0,0.9,0.197368421052632,0.4,0.064637,0.009942,0.215265,0,0,0.019628,0,0.173055,0,0,0.169449,0,0.105909,0,0,0,0,0.242115,0,0,0.330396475770925,0
0.25,0.25,0.6,0.56,0,0.9,0.172413793103448,0.4,0.052468,0.00839,0.188748,0,0,0.017861,0,0.164034,0,0,0.17934,0,0.107876,0,0,0,0,0.281282,0,0,0.301204819277108,0
0.25,0.25,0.65,0.54,0,0.9,0.147679324894515,0.4,0.040777,0.006861,0.161502,0,0,0.016064,0,0.154599,0,0,0.186592,0,0.106715,0,0,0,0,0.32689,0,0,0.269645608628659,0
0.25,0.25,0.7,0.52,0,0.9,0.123456790123457,0.4,0.029784,0.005362,0.133471,0,0,0.014203,0,0.144572,0,0,0.189976,0,0.101596,0,0,0,0,0.381037,0,0,0.235849056603774,0
0.25,0.25,0.75,0.5,0,0.9,0.1,0.4,0.019845,0.003903,0.104715,0,0,0.012188,0,0.133486,0,0,0.187706,0,0.091581,0,0,0,0,0.446576,0,0,0.2,0
0.25,0.25,0.8,0.48,0,0.9,0.0775193798449612,0.4,0.011502,0.002514,0.075702,0,0,0.009823,0,0.120199,0,0,0.177575,0,0.075931,0,0,0,0,0.526754,0,0,0.162337662337661,0
0.25,0.25,0.85,0.46,0,0.9,0.0561797752808988,0.4,0.005585,0.001277,0.04853,0,0,0.006631,0,0.101421,0,0,0.160768,0,0.055755,0,0,0,0,0.620033,0,0,0.123152709359607,0
0.25,0.25,0.9,0.44,0,0.9,0.036101083032491,0.4,0.003874,0.00021,0.032423,0,0,0.001067,0,0.064725,0,0,0.188854,0,0.042626,0,0,0,0,0.666221,0,0,0.0827814569536435,0
0.25,0.25,0,0.8,0.05,1.1,0.4,0.4,0.178801,0.042131,0.441948,0.005333,0,0.063224,0,0.260559,0.008003,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.05,0.78,0.05,1.1,0.390946502057613,0.4,0.170496,0.039571,0.425232,0.005152,0,0.05984,0,0.253153,0.007791,0,0.014637,0,0.01045,0,0,0,0,0.013678,0,0,0.494276795005203,0.0437713634637296
0.25,0.25,0.1,0.76,0.05,1.1,0.379746835443038,0.4,0.16158,0.0369,0.407819,0.004979,0,0.056376,0,0.245911,0.007607,0,0.029553,0,0.021068,0,0,0,0,0.028206,0,0,0.487012987012987,0.04203013481364
0.25,0.25,0.15,0.74,0.05,1.1,0.366379310344828,0.4,0.15208,0.034134,0.38967,0.004814,0,0.052838,0,0.238783,0.007452,0,0.044678,0,0.031784,0,0,0,0,0.043766,0,0,0.47806524184477,0.040235829540753
0.25,0.25,0.2,0.72,0.05,1.1,0.350877192982456,0.4,0.14204,0.031292,0.37075,0.004655,0,0.049234,0,0.231707,0.007324,0,0.05993,0,0.042506,0,0,0,0,0.060562,0,0,0.467289719626168,0.0383951682484902
0.25,0.25,0.25,0.7,0.05,1.1,0.333333333333333,0.4,0.131502,0.028397,0.351019,0.0045,0,0.045578,0,0.22463,0.007223,0,0.07521,0,0.053113,0,0,0,0,0.078827,0,0,0.454545454545455,0.0365168539325842
0.25,0.25,0.3,0.68,0.05,1.1,0.31390134529148,0.4,0.120531,0.025475,0.330445,0.004348,0,0.041884,0,0.217481,0.007149,0,0.090406,0,0.063451,0,0,0,0,0.098828,0,0,0.439698492462312,0.0346117867165575
0.25,0.25,0.35,0.66,0.05,1.1,0.292792792792793,0.4,0.109199,0.022557,0.309001,0.004197,0,0.038173,0,0.210191,0.007103,0,0.105384,0,0.073325,0,0,0,0,0.12087,0,0,0.422626788036411,0.0326932425862908
0.25,0.25,0.4,0.64,0.05,1.1,0.27027027027027,0.4,0.097584,0.019672,0.286661,0.004044,0,0.034464,0,0.202702,0.007085,0,0.119977,0,0.082488,0,0,0,0,0.145322,0,0,0.403225806451613,0.0307769929364278
0.25,0.25,0.45,0.62,0.05,1.1,0.246636771300449,0.4,0.085779,0.016853,0.263407,0.003886,0,0.03078,0,0.194952,0.007097,0,0.133976,0,0.090637,0,0,0,0,0.172632,0,0,0.381414701803052,0.0288813382122321
0.25,0.25,0.5,0.6,0.05,1.1,0.222222222222222,0.4,0.073887,0.014127,0.239222,0.003717,0,0.027136,0,0.186892,0.00714,0,0.147104,0,0.097394,0,0,0,0,0.203381,0,0,0.357142857142857,0.0270270270270271
0.25,0.25,0.55,0.58,0.05,1.1,0.197368421052632,0.4,0.062016,0.011527,0.214076,0.003533,0,0.023556,0,0.178492,0.00722,0,0.158951,0,0.102284,0,0,0,0,0.238345,0,0,0.330396475770925,0.0252370329057446
0.25,0.25,0.6,0.56,0.05,1.1,0.172413793103448,0.4,0.050306,0.009081,0.187937,0.003325,0,0.020049,0,0.169716,0.007341,0,0.168923,0,0.104716,0,0,0,0,0.278605,0,0,0.301204819277108,0.0235361653272101
0.25,0.25,0.65,0.54,0.05,1.1,0.147679324894515,0.4,0.038929,0.006814,0.160749,0.00308,0,0.01661,0,0.160526,0.007509,0,0.176093,0,0.10394,0,0,0,0,0.325749,0,0,0.269645608628659,0.0219505008839128
0.25,0.25,0.7,0.52,0.05,1.1,0.123456790123457,0.4,0.028118,0.00476,0.132431,0.002781,0,0.013231,0,0.150853,0.007731,0,0.178927,0,0.098996,0,0,0,0,0.382172,0,0,0.235849056603774,0.020506634499397
