"Name","OnTree","SexSyst","SexSyst4"
"Elatostema_robinsonii",,,
"Elatostema_robustum",,,
"Elatostema_rostratum","yes",,
"Elatostema_rubrostipulatum",,,
"Elatostema_rudicaule",,,
"Elatostema_rugosum",,,
"Elatostema_rupestre",,"dioecy","Dio"
"Elatostema_rupicola",,,
"Elatostema_salomonense",,,
"Elatostema_salvinioides",,"dioecy","Dio"
"Elatostema_samarense",,,
"Elatostema_samoense",,,
"Elatostema_scabriusculum",,,
"Elatostema_scapigerum",,,
"Elatostema_schizocephalum",,"dioecy","Dio"
"Elatostema_schroeteri",,,
"Elatostema_scriptum",,,
"Elatostema_seemannianum",,,
"Elatostema_septemflorum",,,
"Elatostema_serpentinicola",,,
"Elatostema_serra",,,
"Elatostema_serratifolium",,,
"Elatostema_sessile",,,
"Elatostema_setulosum",,"dioecy","Dio"
"Elatostema_shanglinense",,"dioecy","Dio"
"Elatostema_shuii",,,
"Elatostema_sikkimense",,,
"Elatostema_simplicissimum",,,
"Elatostema_simulans",,,
"Elatostema_sinense",,"dioecy","Dio"
"Elatostema_sinuatum","yes",,
"Elatostema_smilacinum",,,
"Elatostema_sorsogonense",,,
"Elatostema_spinulosum",,,
"Elatostema_stellatum",,,
"Elatostema_stenocarpum",,,
"Elatostema_stenophyllum",,,
"Elatostema_stewardii","yes","dioecy","Dio"
"Elatostema_stigmatosum",,"dioecy","Dio"
"Elatostema_stipitatum","yes",,
"Elatostema_stoloniforme",,,
"Elatostema_strictum",,,
"Elatostema_strigillosum",,"dioecy","Dio"
"Elatostema_strigosum","yes",,
"Elatostema_strigulosum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_subcoriaceum",,"monoecy","xMono"
"Elatostema_subcuspidatum",,"dioecy","Dio"
"Elatostema_subfavosum",,,
"Elatostema_subincisum",,,
"Elatostema_subintegrum",,,
"Elatostema_sublaxum",,,
"Elatostema_sublignosum",,,
"Elatostema_sublineare",,"dioecy|monoecy","Dio|xMono"
"Elatostema_suborbiculare",,,
"Elatostema_subpenninerve",,"dioecy","Dio"
"Elatostema_subscabrum",,,
"Elatostema_subtrichotomum","yes","dioecy|monoecy","Dio|xMono"
