C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.75,0.2,1.0499999999999998,0.2,0.29209284821825254,0.9129645172480105,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.43425126177656637,0.7256525211960514,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4543389512365914,0.9202203450961886,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.37900166390830026,0.9542422274300519,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3059736733758913,0.6613935297376856,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3000567053486922,0.6685468775048198,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.21429599058983317,0.9905977536494044,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7334047864357933,0.9442533191558098,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.8995226575027213,0.9970424680972523,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.7664481982925413,0.9159894483144055,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.1724279077442663,0.6985288457811734,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9998648975467392,0.9135755441622817,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.43437112032195335,0.8086279341773845,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.332157778266267,0.6772801148839818,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3423432710168155,0.8222892279358867,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4230708416756619,0.7940481617314756,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.08340579756732613,0.5200964333895577,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.20758923076572433,0.5987742055483876,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.435917177660349,0.9683747380720362,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5941592823894941,0.9766669619377639,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.23507030909054105,0.8984568098870731,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20152559240136103,0.7429518455393977,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4122433339925413,0.7430005923265921,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6913667849942657,0.9137149007643024,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3604860645435626,0.7310568584757433,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.13237771261279208,0.8077328011106386,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.2911005755620175,0.9857271778697239,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4858568928388578,0.9972056279536481,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4257359519185471,0.9601447511943346,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.42781753874451245,0.9072354275546806,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20669922369936766,0.6595920840821745,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.21992319706437047,0.7240940900735398,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7302367622683499,0.9201774836522854,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.9034459826104084,0.8954257252851459,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.17189660622031822,0.7598372375116247,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8005925496605482,0.8737028742492852,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3447277016251473,0.8433999904122782,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18892017592796817,0.7145164444667262,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6767111669222696,0.9786251504507821,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.9832853875268401,0.9077409812135482,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1131056094302445,0.5036700167999342,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.12713187742009535,0.43811758437404125,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5860736305631258,0.825779769048895,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.40244215823442775,0.993569674475647,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6641348076870308,0.9735236241681391,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.745664437033148,0.9619352424838761,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.22388875005845787,0.9630469052773376,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.08613300055938433,0.4481944855109292,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7136223252654603,0.8483097271406754,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18458343961364276,0.6938484656892574,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9282261392119253,0.9073201735666072,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.44259959649615976,0.7873834116375205,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4649225757028532,0.7440732253896896,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7529523363804087,0.9011897175846368,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.969238071063687,0.8506031750889629,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7012841318762191,0.9563894357642104,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.3883737475442146,0.8311033766401272,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7710152843995803,0.9471096271634727,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5200749836022689,0.8933987572406026,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6196036073186002,0.856308132558899,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.15628746259271264,0.4881824072895886,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5074919403221014,0.9583586434144193,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.6988724930310999,0.9136048182963699,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.167563293370371,0.6312930999658897,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5579086724211522,0.826643187174523,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.25636687826886884,0.9793734562904486,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6771948532393179,0.9014206662243307,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.31873386280962457,0.8606135717541945,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1667656299128224,0.5431096348223592,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2925492627824715,0.7993196103625577,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9332087089878085,0.8673476281475483,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.39938965976273555,0.9040511004093985,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16538428035809405,0.7498029862387892,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2162960432358847,0.7757328201146678,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7494274644006247,0.977956552536414,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.3530811877377009,0.795929589412617,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1931299544083842,0.7085374833788673,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.24727414227357825,0.6737344440651751,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8357965900753248,0.9338179185385997,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.3203036114916704,0.8056716216606989,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8758276476105691,0.8940218298989688,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3074473930511721,0.7029203372064281,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.31139220768221465,0.7902632280183564,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8124338732068908,0.9159271409187606,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5806591240879033,0.8828127195753317,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7308302370329656,0.8615776304424536,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.287231598501795,0.6823520330459449,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.19461785247251862,0.8325777290566174,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4109249778175861,0.7079753524517334,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5710659512307705,0.8091458348097245,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16031684559735027,0.6462912367400564,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7521636169431067,0.9447548436346582,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.6797072952369669,0.8178062158891235,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.25580059555720247,0.9173973646442584,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6326895448429457,0.8454633460208327,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18104372507809252,0.7099439189649328,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6308861868063178,0.9191722890956284,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3739739188037008,0.9862050241308735,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6151711913129689,0.8867233957265226,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5405816787951012,0.7946277413445186,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.47478244495726774,0.7613567910564729,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4819392732683794,0.8967233362200797,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.09546073804720168,0.4909918188474418,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7109205511246139,0.8579971963579958,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8382765794513056,0.8632215077168577,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4841789872037283,0.9919017675088935,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.31798474324497494,0.6521020385062821,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.22845822237685964,0.6031473325813714,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4521597823947292,0.9133349485719668,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5191004588912029,0.8578033080691962,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4066390920902976,0.8949383086962979,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4903292222732545,0.8774005482988698,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7243744582029052,0.9952695730829737,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4252924146040189,0.9698064023296087,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.10116794388466532,0.5932582263249149,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.2126679348747298,0.964136537377319,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1403439327931857,0.45723401447203327,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3814410796663965,0.9025819178123202,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.33844207541325755,0.9223973163663579,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20071086709648012,0.6457774275585064,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3254487398719226,0.9837976049983861,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.52467874149318,0.7584612063209268,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6381732219462268,0.9769645987019202,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.254747146196842,0.7655725075623927,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.27674692958823033,0.9635694929594258,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3662388890352559,0.9532279543514213,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.23218419671353785,0.6808281487053871,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.21095867033741622,0.7550937940514926,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.30063072584247186,0.7490927434435399,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.883168103324101,0.9286699954002369,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.16666155427617224,0.7538490310964587,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5772644186769911,0.9674143899225869,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5570370733456815,0.9409436742111503,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.05783214664805203,0.28011147518951707,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.818993630811164,0.9322684251451914,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5089130059117768,0.8457909247945503,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20153790659590665,0.8511790081354118,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.532164970410677,0.7623093533573713,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3897991564327945,0.9513527152636325,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.36885234679795786,0.9860394297085844,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2559452840597145,0.7467352977335067,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3434007511257413,0.7782399709952885,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.14861484094746724,0.9869431525472836,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.18658587417505967,0.6408943036356698,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.27690826920393374,0.8900077813546567,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6145858647369797,0.9409423638534411,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.17573773183412045,0.5471374250379852,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2431891969850195,0.9683977741313183,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.24141302986138902,0.5988165045990392,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.23312650152314585,0.95903492359185,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8228791391161343,0.9763289786343798,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.09266864894043692,0.581007963471408,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.5696581728183874,0.806563142555434,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2927816818348761,0.7623702919182578,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7759683181473107,0.9161519299977585,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5279101397483152,0.845052969829942,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4171470782649709,0.7725867571621412,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.43032556665716704,0.9715460148994846,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6310022746861395,0.8342246010863585,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2931995282754152,0.7217534063775588,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1778138455419609,0.9136280219702653,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.31099600736670197,0.9363959614991728,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.33563689775088257,0.7069910551854623,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5502933187916785,0.8730002935250345,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5423603083288224,0.879585221945651,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6497470305182891,0.9768478348235976,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.13378820908735878,0.7175500377997603,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.17210485809081577,0.7271546631779306,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7784069570835863,0.9250677713239344,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.13536123633765507,0.7335557010379896,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.14646445997309954,0.8637130860269839,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.5056922861119082,0.7865766141875297,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6439178149632341,0.9864257323741039,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.36216250125779403,0.9724284965699328,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7083517258318988,0.9359302632003079,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4938058564591903,0.959732291666151,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5390588406831287,0.8150726874999681,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.978369474967657,0.9182323409565738,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4971943700664643,0.89222496728062,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6820807311349046,0.8648628249406123,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.35951090981892375,0.7046751274243532,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.12306547840243054,0.7068004421585474,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.3009211925582056,0.9038101878317963,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5140654901147916,0.8691782064997671,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1470942413169063,0.4785798684963778,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5521444970984584,0.880811770187343,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18356656578565822,0.9554082015169962,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.44331908759891103,0.9236776265014595,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.19275496180589657,0.8685492650720985,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16085587597996698,0.8539618724678597,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.8984213357577226,0.8845469491489966,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9154511139550892,0.9277107253232255,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4827028793964383,0.8258083760227226,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2390641004733023,0.897545759054331,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5992571863824456,0.8104189403726736,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2802268514860353,0.8212790869321216,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6609684818091737,0.8134617181573658,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7202507484062932,0.9288486945151848,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.7332763531229232,0.9525409555283104,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.9686459163246124,0.9594663844836295,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4908602379595599,0.8808170091191527,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4738070664009979,0.961553446299745,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.6440295650702641,0.8317416204837698,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.23976943609919288,0.7440329497892086,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5691514471546761,0.8972070305550872,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2787011347963275,0.971725474024512,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2481776361125465,0.6628102559142184,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.37963066721797745,0.8536229626176399,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3003829217314222,0.7420947217166716,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1758772411358387,0.7889044976452158,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.10513505317751792,0.5312419143192801,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6005869894570619,0.8547366112152743,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6761417124704276,0.8778252254016932,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6714296447959625,0.9560529426512698,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.2301000487070437,0.8451680907912207,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2203730840824507,0.5960074664747832,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.47577211185422197,0.7479934758632629,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5646782474057321,0.9246616562368659,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.37957875186493806,0.6905350950228375,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9711665921851009,0.8886615649545533,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.442161589556884,0.8819991337389126,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.11175016323470333,0.6168754094866056,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.40562243964267464,0.9852164967111474,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4727026580411897,0.9013715835635534,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8378294568182512,0.8696623044070508,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16329157975440234,0.6348941705102646,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16348551883361861,0.8350887505645745,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6350345069366135,0.8386858151929528,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.13171856702410967,0.734342091536808,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.2892294182093613,0.9525251186632886,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3234046304133511,0.9017926404696481,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.23071952490763792,0.9846934174786739,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1743828902684128,0.666538435915536,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6833637474401462,0.8394426066940044,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.40918296241370355,0.7271098263110909,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8262474896489853,0.8793530860829963,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.25119182642703675,0.8261581831645488,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.40492878760562134,0.9499238762513968,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2378277150060759,0.9309774946291705,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4264714961741132,0.7298444995741651,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.40062657662662104,0.9199144037144205,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5277482886607177,0.8976655022212414,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.24661109928048597,0.8102173044240952,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20122028364079148,0.704360759853266,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.29261096358762906,0.9786636284177412,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2214442945219468,0.6647716409374667,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.48945634902780655,0.89420822971509,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2502235628619509,0.7212744650600793,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.21418375345947505,0.8614782813182322,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3088264390300248,0.6528960248778319,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3763715935641829,0.8844267195687012,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7033178273307747,0.9058955892530705,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18018336412076397,0.9743592191717236,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.19467759991507094,0.9584917777734712,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.22757594842928652,0.6414844556506818,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.12474893681353882,0.7061766573780774,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.14850816731734628,0.5920274305222908,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.21966973847996063,0.7555390796184356,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.8721423092717409,0.9217994696003582,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.8332458548455135,0.8426734314671283,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.18158159499044335,0.9788164206414816,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.8132884984432653,0.9836414847644701,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.2528077580134862,0.8968732330839237,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.17969339266595186,0.6187657425701252,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.41507123160453663,0.7667307920688342,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.25132219207762385,0.7702372422856274,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.27493467781479897,0.6488779018888593,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.45294080517905577,0.7579873086656577,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.19976548205434552,0.819159933869172,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1644927943778285,0.6288366653511646,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.49167771507213165,0.8746026139631324,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.44944241245928906,0.896308470822242,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9176465934989406,0.8675430866563125,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.73110599845316,0.9157029384234432,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.5343056409457401,0.9471882645438354,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.28356864884631805,0.8951957788432932,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5836660014516608,0.8583407898905722,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.27128152748921,0.8468774515454733,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7653624957035596,0.8309676223396361,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.11795738610569173,0.45810719099268504,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.5291854150890136,0.8805689184204202,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.28758467710860813,0.7240100970988605,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6278812621226362,0.9735929070023799,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.7014025090933971,0.8632121599653162,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7062198008408456,0.8510619979464167,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3353958884731656,0.6818341045336858,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9762568818894231,0.8979951424786077,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1534495057196812,0.5754091916960473,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6539213249362119,0.8613936132411668,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.06599332221852983,0.30483288474702497,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.7458225982418143,0.9472917356600217,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.7674614577112653,0.9075057069493333,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9186248390835798,0.8787440792648884,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.16787374345683692,0.7990675876573947,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.11049352729685546,0.4834162953755132,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.9420314224182338,0.8995254302378146,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2755713879450903,0.933068374022934,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.3176377407441364,0.7757280376656461,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.22198996800541626,0.5704354223698398,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.09767028133773015,0.4596010956696923,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.4337513011473144,0.993850983994599,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.12620133368157682,0.6089197200818943,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.2677569914597522,0.6360614881088684,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.6893107160144047,0.8609024504049623,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.32164866769757494,0.8926342893381674,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.20344535324978374,0.623189209535683,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.42662568907943843,0.8116351721553294,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.1726571580447711,0.8934031151085446,2,0,2
0.75,0.2,1.0499999999999998,0.2,0.6618593720972856,0.9488919240845244,0,0,0
0.75,0.2,1.0499999999999998,0.2,0.4003094408342194,0.987159448809003,1,0,1
0.75,0.2,1.0499999999999998,0.2,0.09564818466049618,0.49826528442952145,1,0,1
