C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.25,0.8,0.48,0.1,0.21446723796710154,0.20941579866199134,0,0,0
0.25,0.8,0.48,0.1,0.9594923801711297,0.794773401626796,0,0,0
0.25,0.8,0.48,0.1,0.47577211185422197,0.7479934758632629,0,0,0
0.25,0.8,0.48,0.1,0.4717562436322116,0.7217143649151436,0,0,0
0.25,0.8,0.48,0.1,0.5646782474057321,0.9246616562368659,0,0,0
0.25,0.8,0.48,0.1,0.726951155705226,0.6982098438671513,0,0,0
0.25,0.8,0.48,0.1,0.895722488804227,0.6821324049009407,0,0,0
0.25,0.8,0.48,0.1,0.37957875186493806,0.6905350950228375,0,0,0
0.25,0.8,0.48,0.1,0.9711665921851009,0.8886615649545533,0,0,0
0.25,0.8,0.48,0.1,0.442161589556884,0.8819991337389126,0,0,0
0.25,0.8,0.48,0.1,0.8489119094097095,0.5131850777772213,0,0,0
0.25,0.8,0.48,0.1,0.4679017888465953,0.7003167087663291,0,0,0
0.25,0.8,0.48,0.1,0.9596092317946749,0.5999291705528682,0,0,0
0.25,0.8,0.48,0.1,0.2568535270828194,0.2277740920839384,0,0,0
0.25,0.8,0.48,0.1,0.7879398939174562,0.4791462352401672,0,0,0
0.25,0.8,0.48,0.1,0.8697611140881134,0.7571584802546925,0,0,0
0.25,0.8,0.48,0.1,0.6933571065922284,0.4898836718129085,0,0,0
0.25,0.8,0.48,0.1,0.3946732906754775,0.6241606913710356,0,0,0
0.25,0.8,0.48,0.1,0.4727026580411897,0.9013715835635534,0,0,0
0.25,0.8,0.48,0.1,0.5642655522823308,0.547104996491224,0,0,0
0.25,0.8,0.48,0.1,0.825495959327174,0.7796846353271341,0,0,0
0.25,0.8,0.48,0.1,0.8378294568182512,0.8696623044070508,0,0,0
0.25,0.8,0.48,0.1,0.9827296834907968,0.5408152271590225,0,0,0
0.25,0.8,0.48,0.1,0.7888378399264437,0.5755527619462977,0,0,0
0.25,0.8,0.48,0.1,0.7596674409877173,0.6857615258082539,0,0,0
0.25,0.8,0.48,0.1,0.6350345069366135,0.8386858151929528,0,0,0
0.25,0.8,0.48,0.1,0.8389036785454911,0.5846591330527211,0,0,0
0.25,0.8,0.48,0.1,0.5485813115795912,0.46413330632347716,0,0,0
0.25,0.8,0.48,0.1,0.8157724856405391,0.6283897895581769,0,0,0
0.25,0.8,0.48,0.1,0.5633422313807956,0.6263982489547759,0,0,0
0.25,0.8,0.48,0.1,0.25782389967645747,0.35743822627168553,0,0,0
0.25,0.8,0.48,0.1,0.9262356302777888,0.7109675206131667,0,0,0
0.25,0.8,0.48,0.1,0.6833637474401462,0.8394426066940044,0,0,0
0.25,0.8,0.48,0.1,0.40918296241370355,0.7271098263110909,0,0,0
0.25,0.8,0.48,0.1,0.5833059358223134,0.5603223845142031,0,0,0
0.25,0.8,0.48,0.1,0.5021376835852454,0.6239040587673956,0,0,0
0.25,0.8,0.48,0.1,0.8262474896489853,0.8793530860829963,0,0,0
0.25,0.8,0.48,0.1,0.6912559220051437,0.7441926049068399,0,0,0
0.25,0.8,0.48,0.1,0.9010210035535997,0.7275139140549418,0,0,0
0.25,0.8,0.48,0.1,0.9770693414422074,0.6143116889370599,0,0,0
0.25,0.8,0.48,0.1,0.4264714961741132,0.7298444995741651,0,0,0
0.25,0.8,0.48,0.1,0.3796616099820007,0.5220286947993991,0,0,0
0.25,0.8,0.48,0.1,0.9875469760888069,0.7803501995351441,0,0,0
0.25,0.8,0.48,0.1,0.7708528935887755,0.7594717876098842,0,0,0
0.25,0.8,0.48,0.1,0.5013232824837812,0.5708717034613398,0,0,0
0.25,0.8,0.48,0.1,0.7466846734065398,0.6015007127632135,0,0,0
0.25,0.8,0.48,0.1,0.7933764091301843,0.7276006225521088,0,0,0
0.25,0.8,0.48,0.1,0.5277482886607177,0.8976655022212414,0,0,0
0.25,0.8,0.48,0.1,0.8650557854004346,0.757027078867833,0,0,0
0.25,0.8,0.48,0.1,0.9785718677901227,0.5518609759105895,0,0,0
0.25,0.8,0.48,0.1,0.5919783059818824,0.7376714097526116,0,0,0
0.25,0.8,0.48,0.1,0.3707586186686129,0.3436800075716928,0,0,0
0.25,0.8,0.48,0.1,0.6155644337521493,0.6369982732597246,0,0,0
0.25,0.8,0.48,0.1,0.21762117877809595,0.31084055026066393,0,0,0
0.25,0.8,0.48,0.1,0.42751404199477383,0.3961978602275651,0,0,0
0.25,0.8,0.48,0.1,0.48945634902780655,0.89420822971509,0,0,0
0.25,0.8,0.48,0.1,0.7604300353997584,0.5175990461162476,0,0,0
0.25,0.8,0.48,0.1,0.9164640569369709,0.6599180750892659,0,0,0
0.25,0.8,0.48,0.1,0.45067208297695793,0.5238726608682232,0,0,0
0.25,0.8,0.48,0.1,0.47133867073357627,0.6106368857641618,0,0,0
0.25,0.8,0.48,0.1,0.8021212375867819,0.5449039503142217,0,0,0
0.25,0.8,0.48,0.1,0.7033178273307747,0.9058955892530705,0,0,0
0.25,0.8,0.48,0.1,0.5031309216219566,0.49258032467817414,0,0,0
0.25,0.8,0.48,0.1,0.348149911540123,0.40408558245075277,0,0,0
0.25,0.8,0.48,0.1,0.5509503009656807,0.6788306555681534,0,0,0
0.25,0.8,0.48,0.1,0.8350309035467061,0.6215070232983053,0,0,0
0.25,0.8,0.48,0.1,0.154708718233024,0.18479268448562092,0,0,0
0.25,0.8,0.48,0.1,0.8721423092717409,0.9217994696003582,0,0,0
0.25,0.8,0.48,0.1,0.8332458548455135,0.8426734314671283,0,0,0
0.25,0.8,0.48,0.1,0.9921501413773515,0.7386172979706491,0,0,0
0.25,0.8,0.48,0.1,0.6220201633539635,0.7011128028453253,0,0,0
0.25,0.8,0.48,0.1,0.8132884984432653,0.9836414847644701,0,0,0
0.25,0.8,0.48,0.1,0.45882019209204183,0.4670533607858689,0,0,0
0.25,0.8,0.48,0.1,0.41507123160453663,0.7667307920688342,0,0,0
0.25,0.8,0.48,0.1,0.4415585890472944,0.44886459607284745,0,0,0
0.25,0.8,0.48,0.1,0.7314126503790368,0.7869171842068512,0,0,0
0.25,0.8,0.48,0.1,0.39727095527553846,0.4084584177361059,0,0,0
0.25,0.8,0.48,0.1,0.6848581482493006,0.7770607541675962,0,0,0
0.25,0.8,0.48,0.1,0.45294080517905577,0.7579873086656577,0,0,0
0.25,0.8,0.48,0.1,0.8787058441094486,0.6884185813405268,0,0,0
0.25,0.8,0.48,0.1,0.49167771507213165,0.8746026139631324,0,0,0
0.25,0.8,0.48,0.1,0.44944241245928906,0.896308470822242,0,0,0
0.25,0.8,0.48,0.1,0.9176465934989406,0.8675430866563125,0,0,0
0.25,0.8,0.48,0.1,0.5909157219392955,0.7672288666932454,0,0,0
0.25,0.8,0.48,0.1,0.6635208880982488,0.4406706171146111,0,0,0
0.25,0.8,0.48,0.1,0.6865584464435752,0.6256060681816298,0,0,0
0.25,0.8,0.48,0.1,0.733886133649813,0.5564971719402205,0,0,0
0.25,0.8,0.48,0.1,0.73110599845316,0.9157029384234432,0,0,0
0.25,0.8,0.48,0.1,0.9927920868926716,0.5407676658296365,0,0,0
0.25,0.8,0.48,0.1,0.9972874410233399,0.642147751516736,0,0,0
0.25,0.8,0.48,0.1,0.5689698000924159,0.4353544908642939,0,0,0
0.25,0.8,0.48,0.1,0.5343056409457401,0.9471882645438354,0,0,0
0.25,0.8,0.48,0.1,0.5316761760364419,0.42845454835600516,0,0,0
0.25,0.8,0.48,0.1,0.9291913004808339,0.6220472317983143,0,0,0
0.25,0.8,0.48,0.1,0.5113102311426929,0.4353843854898911,0,0,0
0.25,0.8,0.48,0.1,0.5836660014516608,0.8583407898905722,0,0,0
0.25,0.8,0.48,0.1,0.6044014455891318,0.4140263363545167,0,0,0
0.25,0.8,0.48,0.1,0.3131740554404563,0.4249797857543307,0,0,0
0.25,0.8,0.48,0.1,0.7653624957035596,0.8309676223396361,0,0,0
0.25,0.8,0.48,0.1,0.9409395762032033,0.6916815120199888,0,0,0
0.25,0.8,0.48,0.1,0.7987709705482127,0.6463121526288529,0,0,0
0.25,0.8,0.48,0.1,0.557301340084331,0.40139414527937345,0,0,0
0.25,0.8,0.48,0.1,0.46289227062009286,0.4257514398720117,0,0,0
0.25,0.8,0.48,0.1,0.36768759039786914,0.5260000213131559,0,0,0
0.25,0.8,0.48,0.1,0.4792951568191941,0.3718491899286618,0,0,0
0.25,0.8,0.48,0.1,0.4926085952590753,0.41882306338376507,0,0,0
0.25,0.8,0.48,0.1,0.5291854150890136,0.8805689184204202,0,0,0
0.25,0.8,0.48,0.1,0.6278812621226362,0.9735929070023799,0,0,0
0.25,0.8,0.48,0.1,0.7572443022992188,0.7868746077980153,0,0,0
0.25,0.8,0.48,0.1,0.7014025090933971,0.8632121599653162,0,0,0
0.25,0.8,0.48,0.1,0.7062198008408456,0.8510619979464167,0,0,0
0.25,0.8,0.48,0.1,0.8409172756514465,0.5510257296499992,0,0,0
0.25,0.8,0.48,0.1,0.3659273876535323,0.5402644923646645,0,0,0
0.25,0.8,0.48,0.1,0.9762568818894231,0.8979951424786077,0,0,0
0.25,0.8,0.48,0.1,0.5060570335225179,0.5400207372088226,0,0,0
0.25,0.8,0.48,0.1,0.5719177527853143,0.6849797896175285,0,0,0
0.25,0.8,0.48,0.1,0.40871763464407884,0.3276322710746338,0,0,0
0.25,0.8,0.48,0.1,0.34755011305662387,0.5600983330291254,0,0,0
0.25,0.8,0.48,0.1,0.6539213249362119,0.8613936132411668,0,0,0
0.25,0.8,0.48,0.1,0.14837121200232373,0.17284399752026824,0,0,0
0.25,0.8,0.48,0.1,0.3693464035972265,0.48545893434002196,0,0,0
0.25,0.8,0.48,0.1,0.6806354742707312,0.479859945795335,0,0,0
0.25,0.8,0.48,0.1,0.7458225982418143,0.9472917356600217,0,0,0
0.25,0.8,0.48,0.1,0.5606078554453302,0.39734133270069005,0,0,0
0.25,0.8,0.48,0.1,0.9570172971562247,0.5813901159549038,0,0,0
0.25,0.8,0.48,0.1,0.9965750328107741,0.7569936659688419,0,0,0
0.25,0.8,0.48,0.1,0.7674614577112653,0.9075057069493333,0,0,0
0.25,0.8,0.48,0.1,0.9186248390835798,0.8787440792648884,0,0,0
0.25,0.8,0.48,0.1,0.6904384780388102,0.5156489126608181,0,0,0
0.25,0.8,0.48,0.1,0.9430971736495812,0.6301800983224999,0,0,0
0.25,0.8,0.48,0.1,0.6420694522298511,0.5348775056097326,0,0,0
0.25,0.8,0.48,0.1,0.9420314224182338,0.8995254302378146,0,0,0
0.25,0.8,0.48,0.1,0.5792640881098929,0.5316035267198054,0,0,0
0.25,0.8,0.48,0.1,0.7872925507267683,0.5415390577975292,0,0,0
0.25,0.8,0.48,0.1,0.43140520491485934,0.4084248343224388,0,0,0
0.25,0.8,0.48,0.1,0.8548234738527083,0.828009613016216,0,0,0
0.25,0.8,0.48,0.1,0.9914460307318624,0.5905848781063696,0,0,0
0.25,0.8,0.48,0.1,0.9183419990441708,0.5675620659765432,0,0,0
0.25,0.8,0.48,0.1,0.4045072575574573,0.5653217220123801,0,0,0
0.25,0.8,0.48,0.1,0.33647152092635757,0.3334721817593458,0,0,0
0.25,0.8,0.48,0.1,0.2916138073521395,0.3737386769531057,0,0,0
0.25,0.8,0.48,0.1,0.8212885348873817,0.6075486737611011,0,0,0
0.25,0.8,0.48,0.1,0.46813088665478353,0.5046461687011137,0,0,0
0.25,0.8,0.48,0.1,0.44780151378410493,0.36880341495039914,0,0,0
0.25,0.8,0.48,0.1,0.6893107160144047,0.8609024504049623,0,0,0
0.25,0.8,0.48,0.1,0.6238385035519425,0.42549796301324383,0,0,0
0.25,0.8,0.48,0.1,0.8981220547610786,0.707164246271776,0,0,0
0.25,0.8,0.48,0.1,0.7267488071144179,0.7191293757561725,0,0,0
0.25,0.8,0.48,0.1,0.768422011145754,0.47192922443528684,0,0,0
0.25,0.8,0.48,0.1,0.42662568907943843,0.8116351721553294,0,0,0
0.25,0.8,0.48,0.1,0.6618593720972856,0.9488919240845244,0,0,0
0.25,0.8,0.48,0.1,0.3311306799572715,0.46646086727622493,0,0,0
0.25,0.8,0.48,0.1,0.7638461490110204,0.5765766263917651,0,0,0
0.25,0.8,0.48,0.1,0.7496654879806106,0.9714137847212412,0,0,0
0.25,0.8,0.48,0.1,0.5886638418065233,0.8689891055622032,0,0,0
0.25,0.8,0.48,0.1,0.8672273731659796,0.8317729828146192,0,0,0
0.25,0.8,0.48,0.1,0.5634467660564153,0.9169031217848704,0,0,0
0.25,0.8,0.48,0.1,0.7442175515545106,0.9906733365487554,0,0,0
0.25,0.8,0.48,0.1,0.674092389986181,0.9705418100544425,0,0,0
0.25,0.8,0.48,0.1,0.21975933344273813,0.28614997128973707,0,0,0
0.25,0.8,0.48,0.1,0.3526847389575656,0.49309683760903344,0,0,0
0.25,0.8,0.48,0.1,0.982455309287037,0.7912095955205032,0,0,0
0.25,0.8,0.48,0.1,0.6084810628720283,0.7339222312025766,0,0,0
0.25,0.8,0.48,0.1,0.9775572869147955,0.7073967546060482,0,0,0
0.25,0.8,0.48,0.1,0.5375876905518289,0.5862319950090955,0,0,0
0.25,0.8,0.48,0.1,0.5557216023019651,0.38646210817603555,0,0,0
0.25,0.8,0.48,0.1,0.7361309845632482,0.679327564795104,0,0,0
0.25,0.8,0.48,0.1,0.3658516855067957,0.4483657916477013,0,0,0
0.25,0.8,0.48,0.1,0.5480866456848468,0.9105623517140138,0,0,0
0.25,0.8,0.48,0.1,0.2991443320893763,0.39367087858178373,0,0,0
0.25,0.8,0.48,0.1,0.9908084715130976,0.5653651987542678,0,0,0
0.25,0.8,0.48,0.1,0.7819783080085847,0.4827884259414117,0,0,0
0.25,0.8,0.48,0.1,0.36101088805061576,0.6122271798841181,0,0,0
0.25,0.8,0.48,0.1,0.7696873254296179,0.48402587084598947,0,0,0
0.25,0.8,0.48,0.1,0.744880799644583,0.9860006691864374,0,0,0
0.25,0.8,0.48,0.1,0.7565886128240324,0.5746164316900684,0,0,0
0.25,0.8,0.48,0.1,0.9205216660005262,0.806393588621064,0,0,0
0.25,0.8,0.48,0.1,0.847378024597746,0.8972158561250441,0,0,0
0.25,0.8,0.48,0.1,0.7727979996555812,0.6717230253290707,0,0,0
0.25,0.8,0.48,0.1,0.6779872390509796,0.8251661296705577,0,0,0
0.25,0.8,0.48,0.1,0.3910513485935183,0.47598732242265407,0,0,0
0.25,0.8,0.48,0.1,0.5209420901256427,0.6071372265187414,0,0,0
0.25,0.8,0.48,0.1,0.4007693085871893,0.6959027975069083,0,0,0
0.25,0.8,0.48,0.1,0.5397157719783405,0.40127328178997623,0,0,0
0.25,0.8,0.48,0.1,0.4687343465151954,0.45608771264076164,0,0,0
0.25,0.8,0.48,0.1,0.5900313152293091,0.41384112175483767,0,0,0
0.25,0.8,0.48,0.1,0.90241656138299,0.9288556729463349,0,0,0
0.25,0.8,0.48,0.1,0.4667955230741063,0.4035554175331004,0,0,0
0.25,0.8,0.48,0.1,0.18042921744567653,0.1843357716007048,0,0,0
0.25,0.8,0.48,0.1,0.6520494200267006,0.7580381692929128,0,0,0
0.25,0.8,0.48,0.1,0.9196130522664883,0.5731915945198134,0,0,0
0.25,0.8,0.48,0.1,0.8119239825211446,0.688520055883054,0,0,0
0.25,0.8,0.48,0.1,0.42072718769143713,0.5013423895349189,0,0,0
0.25,0.8,0.48,0.1,0.33418657332836443,0.3868776422199671,0,0,0
0.25,0.8,0.48,0.1,0.6418127231766677,0.7416369247850476,0,0,0
0.25,0.8,0.48,0.1,0.935355784222418,0.8835024927770891,0,0,0
0.25,0.8,0.48,0.1,0.5418283161838577,0.42111223764894734,0,0,0
0.25,0.8,0.48,0.1,0.8982830853323862,0.5825237743320648,0,0,0
0.25,0.8,0.48,0.1,0.9849157723911206,0.6673696841163628,0,0,0
0.25,0.8,0.48,0.1,0.4039596633485605,0.3572161406029828,0,0,0
0.25,0.8,0.48,0.1,0.8288190801283126,0.8798329886582847,0,0,0
0.25,0.8,0.48,0.1,0.32374807494020197,0.4879945617315471,0,0,0
0.25,0.8,0.48,0.1,0.5227154460900638,0.8555689510587909,0,0,0
0.25,0.8,0.48,0.1,0.4724269474620828,0.48775883994917835,0,0,0
0.25,0.8,0.48,0.1,0.40827299508373316,0.7784520369870704,0,0,0
0.25,0.8,0.48,0.1,0.3002839582641701,0.2705146039811548,0,0,0
0.25,0.8,0.48,0.1,0.8840430143526412,0.5104569196899713,0,0,0
0.25,0.8,0.48,0.1,0.6383870367942965,0.5700012991043111,0,0,0
0.25,0.8,0.48,0.1,0.5765029067613803,0.418255815628058,0,0,0
0.25,0.8,0.48,0.1,0.5248004703999316,0.8281676186752622,0,0,0
0.25,0.8,0.48,0.1,0.7931719463195537,0.9986620647109505,0,0,0
0.25,0.8,0.48,0.1,0.6446402633233428,0.9442666986404857,0,0,0
0.25,0.8,0.48,0.1,0.7355279689071785,0.8034070007875673,0,0,0
0.25,0.8,0.48,0.1,0.4906337447325051,0.6884474938357235,0,0,0
0.25,0.8,0.48,0.1,0.8958496424561131,0.63968845806994,0,0,0
0.25,0.8,0.48,0.1,0.8441451308562236,0.8402684671963054,0,0,0
0.25,0.8,0.48,0.1,0.48460459952785984,0.593213072807284,0,0,0
0.25,0.8,0.48,0.1,0.4737127032612545,0.45282566100423893,0,0,0
0.25,0.8,0.48,0.1,0.8083991413926299,0.8834269939093533,0,0,0
0.25,0.8,0.48,0.1,0.8549529686815405,0.6468310510770738,0,0,0
0.25,0.8,0.48,0.1,0.43254503078363515,0.645960342922413,0,0,0
0.25,0.8,0.48,0.1,0.9463756959193013,0.6692753683167911,0,0,0
0.25,0.8,0.48,0.1,0.45773351456760536,0.5785353116983563,0,0,0
0.25,0.8,0.48,0.1,0.629599225486283,0.8681807530484016,0,0,0
0.25,0.8,0.48,0.1,0.7164546644353764,0.4500591700969352,0,0,0
0.25,0.8,0.48,0.1,0.8472846783513923,0.6429439660327425,0,0,0
0.25,0.8,0.48,0.1,0.9646533481443607,0.76523571097849,0,0,0
0.25,0.8,0.48,0.1,0.29785923994921615,0.28630008676503604,0,0,0
0.25,0.8,0.48,0.1,0.822736376461364,0.5823831169271609,0,0,0
0.25,0.8,0.48,0.1,0.30424736065056446,0.35191990516303595,0,0,0
0.25,0.8,0.48,0.1,0.9418941537261272,0.5729424074325584,0,0,0
0.25,0.8,0.48,0.1,0.6574629040469704,0.978437886473005,0,0,0
0.25,0.8,0.48,0.1,0.543588867132077,0.6344757636982308,0,0,0
0.25,0.8,0.48,0.1,0.3183932115375345,0.364452724334865,0,0,0
0.25,0.8,0.48,0.1,0.7529234009764629,0.993051205431035,0,0,0
0.25,0.8,0.48,0.1,0.7084807557661204,0.46795722180382504,0,0,0
0.25,0.8,0.48,0.1,0.6045789013642013,0.45529197068537264,0,0,0
0.25,0.8,0.48,0.1,0.8853651360217023,0.9632578921554509,0,0,0
0.25,0.8,0.48,0.1,0.6970150248150397,0.6480861838379057,0,0,0
0.25,0.8,0.48,0.1,0.9331693465512725,0.6521955391857814,0,0,0
0.25,0.8,0.48,0.1,0.7620028453243957,0.987825129592852,0,0,0
0.25,0.8,0.48,0.1,0.5903172734397468,0.7872385883098043,0,0,0
0.25,0.8,0.48,0.1,0.6712731171068136,0.9598572803975804,0,0,0
0.25,0.8,0.48,0.1,0.7052824240983631,0.4455580584163945,0,0,0
0.25,0.8,0.48,0.1,0.23923324493721498,0.31872572471134286,0,0,0
0.25,0.8,0.48,0.1,0.908146965114206,0.5814163513501158,0,0,0
0.25,0.8,0.48,0.1,0.9185365430683645,0.6854902846885662,0,0,0
0.25,0.8,0.48,0.1,0.6431419188452661,0.6897424593293604,0,0,0
0.25,0.8,0.48,0.1,0.6796189624764268,0.532886806289427,0,0,0
0.25,0.8,0.48,0.1,0.5873324888034293,0.5035669296176968,0,0,0
0.25,0.8,0.48,0.1,0.906510372659604,0.6265857365711378,0,0,0
0.25,0.8,0.48,0.1,0.5249368596874675,0.9308988567406844,0,0,0
0.25,0.8,0.48,0.1,0.6416652731678307,0.5889578207691462,0,0,0
0.25,0.8,0.48,0.1,0.8338243437886605,0.607940330493516,0,0,0
0.25,0.8,0.48,0.1,0.7280311896541645,0.9448541530929708,0,0,0
0.25,0.8,0.48,0.1,0.3441923780086864,0.4884770237100766,0,0,0
0.25,0.8,0.48,0.1,0.5095465821204617,0.828868626242349,0,0,0
0.25,0.8,0.48,0.1,0.9507319664113458,0.8045326953249534,0,0,0
0.25,0.8,0.48,0.1,0.6944102445426537,0.7517703396883955,0,0,0
0.25,0.8,0.48,0.1,0.3379228588105745,0.33382676459657423,0,0,0
0.25,0.8,0.48,0.1,0.7838159179751907,0.532325372659002,0,0,0
0.25,0.8,0.48,0.1,0.5362590465758748,0.5481131463047246,0,0,0
0.25,0.8,0.48,0.1,0.8825419425869909,0.5278451364414252,0,0,0
0.25,0.8,0.48,0.1,0.7345995798773024,0.6357445144967298,0,0,0
0.25,0.8,0.48,0.1,0.4484157088930416,0.5068602022264466,0,0,0
0.25,0.8,0.48,0.1,0.6771179645213814,0.9520257375391217,0,0,0
0.25,0.8,0.48,0.1,0.3850692863455485,0.36470306339088543,0,0,0
0.25,0.8,0.48,0.1,0.7913518307899015,0.6075557289444438,0,0,0
0.25,0.8,0.48,0.1,0.30344153081613134,0.2851509787727722,0,0,0
0.25,0.8,0.48,0.1,0.6858484446621456,0.5559559904633271,0,0,0
0.25,0.8,0.48,0.1,0.9925003707264464,0.6241186472208655,0,0,0
0.25,0.8,0.48,0.1,0.7167734087891422,0.5031416549980403,0,0,0
0.25,0.8,0.48,0.1,0.8254771855420187,0.8833265437834947,0,0,0
0.25,0.8,0.48,0.1,0.35135154324385987,0.4330334390813477,0,0,0
0.25,0.8,0.48,0.1,0.1991108680088236,0.26560611035287574,0,0,0
0.25,0.8,0.48,0.1,0.7447217980015495,0.7363251921813927,0,0,0
0.25,0.8,0.48,0.1,0.873175062602799,0.676369347434804,0,0,0
0.25,0.8,0.48,0.1,0.2411558623223118,0.2834882110041357,0,0,0
0.25,0.8,0.48,0.1,0.6084215065933121,0.899245751997721,0,0,0
0.25,0.8,0.48,0.1,0.7413953693228985,0.6745224036729698,0,0,0
0.25,0.8,0.48,0.1,0.6055952855982223,0.9921695399456496,0,0,0
0.25,0.8,0.48,0.1,0.8669524623882903,0.8594695466802309,0,0,0
0.25,0.8,0.48,0.1,0.3615548750697204,0.4245312763071465,0,0,0
0.25,0.8,0.48,0.1,0.43269011274632274,0.6984163418156,0,0,0
0.25,0.8,0.48,0.1,0.5455842902170505,0.4014519096020437,0,0,0
0.25,0.8,0.48,0.1,0.5229318379672301,0.7359115318322462,0,0,0
0.25,0.8,0.48,0.1,0.8263562536440454,0.5030176492695226,0,0,0
0.25,0.8,0.48,0.1,0.9519696124291799,0.8846640040611249,0,0,0
0.25,0.8,0.48,0.1,0.9367451503377997,0.6675779046095149,0,0,0
0.25,0.8,0.48,0.1,0.6220414112098889,0.7912660866155548,0,0,0
0.25,0.8,0.48,0.1,0.7591273930420226,0.8455174178054672,0,0,0
0.25,0.8,0.48,0.1,0.17462685853129734,0.2243847603239486,0,0,0
0.25,0.8,0.48,0.1,0.5221510634170816,0.8452477157611444,0,0,0
0.25,0.8,0.48,0.1,0.7895283523439687,0.8585255006172503,0,0,0
0.25,0.8,0.48,0.1,0.6011988324373636,0.5791621674217651,0,0,0
0.25,0.8,0.48,0.1,0.6124802514273131,0.8599489179356072,0,0,0
0.25,0.8,0.48,0.1,0.4572614851185912,0.38645304668413627,0,0,0
0.25,0.8,0.48,0.1,0.4197448050758896,0.8000450056048325,0,0,0
0.25,0.8,0.48,0.1,0.7172746710383935,0.5875204885774794,0,0,0
0.25,0.8,0.48,0.1,0.751489716401371,0.5107092542305809,0,0,0
0.25,0.8,0.48,0.1,0.4823586660227055,0.9712136241283267,0,0,0
0.25,0.8,0.48,0.1,0.5107524928622214,0.7472336103616697,0,0,0
0.25,0.8,0.48,0.1,0.4871103885696011,0.9070497444363324,0,0,0
0.25,0.8,0.48,0.1,0.7035305284332174,0.5522299248814757,0,0,0
0.25,0.8,0.48,0.1,0.5692256954599166,0.5317204161282081,0,0,0
0.25,0.8,0.48,0.1,0.5206848643146376,0.6467385305290609,0,0,0
0.25,0.8,0.48,0.1,0.5074337534651536,0.8763761084760073,0,0,0
0.25,0.8,0.48,0.1,0.6942947316247015,0.865465247881867,0,0,0
0.25,0.8,0.48,0.1,0.9513692292782943,0.6263081547495934,0,0,0
0.25,0.8,0.48,0.1,0.7549905604538989,0.9613964592015172,0,0,0
0.25,0.8,0.48,0.1,0.7175032611303367,0.6392195863451453,0,0,0
0.25,0.8,0.48,0.1,0.5964361946402654,0.6750494156053515,0,0,0
0.25,0.8,0.48,0.1,0.5181082099661494,0.4929444466568531,0,0,0
0.25,0.8,0.48,0.1,0.47085389980693626,0.8258803825987509,0,0,0
0.25,0.8,0.48,0.1,0.8713652874598605,0.5705429554288397,0,0,0
0.25,0.8,0.48,0.1,0.23915522169407755,0.3304261997241691,0,0,0
0.25,0.8,0.48,0.1,0.8594672848417833,0.8481885433811718,0,0,0
0.25,0.8,0.48,0.1,0.5928999489222129,0.40948821289148496,0,0,0
0.25,0.8,0.48,0.1,0.956089608518629,0.8891900291010844,0,0,0
0.25,0.8,0.48,0.1,0.7123898766056613,0.7566278675959106,0,0,0
0.25,0.8,0.48,0.1,0.5864771865353335,0.8585117204851018,0,0,0
0.25,0.8,0.48,0.1,0.508176321480865,0.5214943415963469,0,0,0
0.25,0.8,0.48,0.1,0.8770391082739304,0.725726265924487,0,0,0
0.25,0.8,0.48,0.1,0.5051684903430931,0.8913526543021242,0,0,0
0.25,0.8,0.48,0.1,0.8102130849419966,0.6314965045196463,0,0,0
0.25,0.8,0.48,0.1,0.8749618890218398,0.9311008752448251,0,0,0
0.25,0.8,0.48,0.1,0.7399975130945007,0.8199526071452539,0,0,0
0.25,0.8,0.48,0.1,0.8956427445258521,0.6441946123235491,0,0,0
0.25,0.8,0.48,0.1,0.7440084659965283,0.4920280066927052,0,0,0
0.25,0.8,0.48,0.1,0.13786032491372957,0.17102734895851168,0,0,0
0.25,0.8,0.48,0.1,0.48024879509791796,0.9657214092344402,0,0,0
0.25,0.8,0.48,0.1,0.6855560561436238,0.9507627864011372,0,0,0
0.25,0.8,0.48,0.1,0.585125589971877,0.8644270225247659,0,0,0
0.25,0.8,0.48,0.1,0.8654240307876875,0.5225435992818155,0,0,0
0.25,0.8,0.48,0.1,0.6515204000995036,0.8558919100789035,0,0,0
0.25,0.8,0.48,0.1,0.6144295970300202,0.9006468308172637,0,0,0
0.25,0.8,0.48,0.1,0.5087405619266991,0.828765522612146,0,0,0
0.25,0.8,0.48,0.1,0.7090109516198317,0.9595403483664351,0,0,0
0.25,0.8,0.48,0.1,0.7917824008935626,0.6276315284711522,0,0,0
0.25,0.8,0.48,0.1,0.847730943698727,0.5060143492307698,0,0,0
0.25,0.8,0.48,0.1,0.6625421569213805,0.8394701304629313,0,0,0
0.25,0.8,0.48,0.1,0.6842348175209709,0.610141820125881,0,0,0
0.25,0.8,0.48,0.1,0.6189426642821787,0.8271521701693221,0,0,0
0.25,0.8,0.48,0.1,0.8118144346256884,0.49350930822983385,0,0,0
0.25,0.8,0.48,0.1,0.7862213011540389,0.8931849615070113,0,0,0
0.25,0.8,0.48,0.1,0.58700573517553,0.49110786312877464,0,0,0
0.25,0.8,0.48,0.1,0.6883118019794263,0.8078694475121617,0,0,0
0.25,0.8,0.48,0.1,0.8649074872815996,0.6106754957169029,0,0,0
0.25,0.8,0.48,0.1,0.6548556717731713,0.8209992797457353,0,0,0
0.25,0.8,0.48,0.1,0.3988947707882897,0.3544571878985625,0,0,0
