C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.75,0.8,-0.16000000000000003,0.1,0.6431419188452661,0.6897424593293604,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2490842671559721,0.47588513905913876,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5249368596874675,0.9308988567406844,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6416652731678307,0.5889578207691462,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.32306004436205527,0.857096193241004,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7280311896541645,0.9448541530929708,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3441923780086864,0.4884770237100766,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5095465821204617,0.828868626242349,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9507319664113458,0.8045326953249534,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6944102445426537,0.7517703396883955,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5362590465758748,0.5481131463047246,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7345995798773024,0.6357445144967298,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.1566750153895713,0.3479577844660493,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.314061022461003,0.5671903695209206,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4484157088930416,0.5068602022264466,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6771179645213814,0.9520257375391217,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.25181874689189887,0.43682107248781676,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.13523544164751855,0.3434187830226896,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.3125267707575863,0.6047506948331871,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8254771855420187,0.8833265437834947,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7447217980015495,0.7363251921813927,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.873175062602799,0.676369347434804,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6084215065933121,0.899245751997721,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7413953693228985,0.6745224036729698,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6055952855982223,0.9921695399456496,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8669524623882903,0.8594695466802309,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.43269011274632274,0.6984163418156,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.23850252851962783,0.4381312386306644,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5229318379672301,0.7359115318322462,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9519696124291799,0.8846640040611249,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.19131277059413976,0.37429953008180106,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.35186171201385097,0.8802718297262133,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6220414112098889,0.7912660866155548,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.19140175209224464,0.46550161843246607,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7591273930420226,0.8455174178054672,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.29604279327467875,0.5591487882206447,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5221510634170816,0.8452477157611444,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.451534200382921,0.9671764458559549,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7895283523439687,0.8585255006172503,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6011988324373636,0.5791621674217651,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6124802514273131,0.8599489179356072,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.29978969767959907,0.929874127868783,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.4197448050758896,0.8000450056048325,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3858869030359027,0.7486977616130388,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4823586660227055,0.9712136241283267,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5107524928622214,0.7472336103616697,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4871103885696011,0.9070497444363324,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.22218986462856738,0.46654727483700453,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5206848643146376,0.6467385305290609,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5074337534651536,0.8763761084760073,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6942947316247015,0.865465247881867,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7549905604538989,0.9613964592015172,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7175032611303367,0.6392195863451453,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5964361946402654,0.6750494156053515,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.47085389980693626,0.8258803825987509,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2896583081674986,0.823624545886418,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.8594672848417833,0.8481885433811718,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.956089608518629,0.8891900291010844,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7123898766056613,0.7566278675959106,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5864771865353335,0.8585117204851018,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8770391082739304,0.725726265924487,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5051684903430931,0.8913526543021242,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8749618890218398,0.9311008752448251,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3818692789977205,0.9606939699852821,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7399975130945007,0.8199526071452539,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.28232401112094796,0.7547484030038785,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.48024879509791796,0.9657214092344402,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6855560561436238,0.9507627864011372,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.585125589971877,0.8644270225247659,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6515204000995036,0.8558919100789035,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6144295970300202,0.9006468308172637,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5087405619266991,0.828765522612146,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3276338859363941,0.6407264743894034,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7090109516198317,0.9595403483664351,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6625421569213805,0.8394701304629313,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6842348175209709,0.610141820125881,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6189426642821787,0.8271521701693221,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.1769600622052796,0.3802898474377914,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7862213011540389,0.8931849615070113,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.1933529879553948,0.3530021761524813,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6883118019794263,0.8078694475121617,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.43770056896919995,0.9726452521785065,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6548556717731713,0.8209992797457353,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.18270627592575694,0.44778182390811505,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2656192049203676,0.3700535600285444,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.64146898336285,0.9093949985676435,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.4494722305870451,0.8988064267830163,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3160050356612396,0.9607322190356822,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.4892224737184696,0.5958839105338745,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.425412715355868,0.7679483520805397,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7794074487078477,0.9473446081397163,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.46860495881588626,0.8602018305368861,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8193074275523067,0.702917930134729,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.23051983925763242,0.34543268927488824,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.19436061604256238,0.37347717414229686,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9407243020180422,0.7191703983180526,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2705577862697053,0.40048498625164286,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.18474604229499358,0.44995855340845825,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.43410434841724443,0.5467978360443997,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2816740537713238,0.8485679262276469,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.6622778897423758,0.8955415990829376,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.4827468756549316,0.6788854570187757,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.19521589239848813,0.4134238778925996,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.48918936022964177,0.7173797269007975,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6610160554768454,0.9507799189215633,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3430563405683553,0.8223079450834803,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9025279116640075,0.993195477632564,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.2360611792867131,0.4653559764375963,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.45641141518322814,0.8789797824680075,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.31593177843229237,0.8189609097326083,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.363355610365762,0.5237175797792217,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5012964003752185,0.7215503414085083,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2912684425367895,0.4513051272631534,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8678806395024061,0.9632674532522947,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6441885251268771,0.7087624643238815,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.39229917975994044,0.799937329215892,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.33655106835226967,0.9285910280264484,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.22143091732812703,0.3698738466208835,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9312550376895345,0.9833489726230995,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.445942504214643,0.5952720398522455,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.29660860436355185,0.521771666029893,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3169177637234222,0.9568260706278877,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.47657233773526153,0.8988097090942175,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3250951805694071,0.62553590166129,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.809233956842548,0.6975525166184147,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.612957178930617,0.8695239541980084,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.663290977130061,0.9505889531427589,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3048466216249637,0.613424577361116,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.512489575943587,0.8445357085958973,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8584808619780475,0.7568454421125412,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8499200933724622,0.6863765056069271,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.37181041771165524,0.6033538832884682,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.666350424493338,0.9761863436032256,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6232925734076866,0.9184715057271455,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2489809252771067,0.6451869926535441,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.40983644019385035,0.6031371520353142,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.48151272879128837,0.6484293435686126,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9083228214211594,0.7998054672230563,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.5262052193623212,0.7297448353716689,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9863609792565153,0.978666998861895,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6506897952824156,0.8964904695757117,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.839391869680268,0.9882723459948162,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.45590759836644557,0.8912212327337032,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7612286406148157,0.7418364329603588,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5319848803224143,0.5884071967371478,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7258340580673579,0.767531096626519,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3243669361830992,0.965790266684933,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.8438944570642384,0.8891735164037577,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8240846767279133,0.6863962649938391,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2850272030703427,0.7468423221605907,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.893515169956705,0.7507117975860622,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.1497477449093343,0.3363435388085867,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5064542602127231,0.8221975332017357,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.40504726901962207,0.7513404690570789,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6747913630298408,0.9786775113783612,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.9548722469765549,0.7160138289621003,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.31402412535441826,0.8504914563623316,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5561026831117359,0.7276482412341909,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.16086332908048373,0.31854279314207856,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6384346579571512,0.8952783921839989,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.613810810660111,0.5753635847846574,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9842608682029765,0.9978815272051527,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.46848445893505763,0.5131278398224912,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.563111300750778,0.9828299605689259,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3220612171790833,0.5266629727572931,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.17922211055579207,0.30711998276369745,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3969198686792692,0.6040587402062843,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6368082525372967,0.7743295012484035,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5408772533055506,0.5538631916104784,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6596242184506753,0.6077241922608576,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9684604440351825,0.8237077822795467,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.4903319888847688,0.6396579827111788,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7106160173871274,0.7645470202182789,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8867705281664058,0.9361533458749343,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8806664849841839,0.687944119827909,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3965336702292961,0.5717071703113188,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.23567206951178865,0.47006560545319265,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.515592625528783,0.6603165174314358,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2686160414595262,0.6748295522500725,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5464727641818259,0.7824534386906201,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.28194230417059063,0.542468015177179,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5462236365798971,0.7280763020666146,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.12944314345845642,0.24281695247098556,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5245666007994969,0.8145564939379395,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5951309811977521,0.7907972132070826,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9227532141091286,0.837846348673041,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.31459836698644716,0.4494135297377544,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8298745596743591,0.8752642160529278,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.67227650161458,0.7052099747437568,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.28951599982990817,0.44312281741867854,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.17568292912095695,0.4360988015476728,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.6429348669669648,0.652720326697928,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7578989909680554,0.6657034406848887,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3265870986704844,0.473524437701877,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5198458850327787,0.7998582247039345,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.48092697945213136,0.7736194145972008,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.29525154145295485,0.6251090101628283,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6698090359496736,0.7416452113424759,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9129849971066037,0.939970956763609,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3079030378402374,0.9563298050080382,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.3879407985740859,0.4664354057822726,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3290589216505422,0.6127621161483501,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3683602894053093,0.7244903411247952,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5455442744477748,0.8951986526545528,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7009963265664723,0.7247796292877209,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5883424182668402,0.7960761612123917,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5139773037127269,0.581152430053756,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.673215734892403,0.8964340384066323,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.3378380995439181,0.9173480927519813,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7438732568645441,0.8463403629111137,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.22868158269179073,0.4674425986370012,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4546303734350312,0.9821929476410718,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.671597427089063,0.728171868380441,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.618218521154652,0.8227966045452617,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4275231111316995,0.6837723016952468,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.21584634549222503,0.5093096615036987,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3431556874077535,0.744692568179744,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7051862314256363,0.9830133051301184,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.9530680845558519,0.7686805233817395,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7242817604262926,0.8413192036554082,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7490741972558217,0.9714627644050502,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.33959552203590104,0.4301689308666594,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2553614087017202,0.6664036471988755,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.20376715451084504,0.32578400286441167,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.521850407046998,0.7043293709978276,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9683775647085986,0.9190386470168737,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.614823885027348,0.9321356541389809,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9716578319796614,0.9362913881319019,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.6493672560099846,0.8217795669177048,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.5117452190049281,0.7821459375228221,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3515717460592451,0.4598045910155568,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8591182838068514,0.781001270903487,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.26262664351849785,0.6896882745400101,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.6861464977443583,0.6980920629701368,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3663183122136149,0.6637962853885975,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9063625361515999,0.7730951613158858,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8623673356674344,0.6992504828326445,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4708119321736828,0.9773236744103002,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9683620868418648,0.9801305728434848,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7869749938234143,0.6767424704844385,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5433972274504595,0.9366091597179205,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.24639308779989544,0.5421121816998344,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7026640834433124,0.9140460856173569,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.5866215500490488,0.9878330332019847,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.750542957574974,0.6336515456544543,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9491594977492426,0.8122444557295505,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8807619055698004,0.8846581130675273,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.9404411960632437,0.9742900873168578,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.2756742379113659,0.4391417488664755,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7136186716928503,0.6917098737796665,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3424177458478921,0.6983508633003339,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2055600737998431,0.49940021641569277,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8911931481953275,0.9478238594400052,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.38212798470709686,0.9086223200219965,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.30256061547141777,0.7572536756631647,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.14534091373424896,0.3106553101488938,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9459944112367928,0.9678988054321107,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.2676536616591976,0.38081206499477194,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6672183296584426,0.8042100192947694,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.28329327164030027,0.5052430638195857,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5821500735817251,0.7265352622097707,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3904813766871611,0.8745792369519854,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3763459706736507,0.7347311441278881,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5172437444044262,0.9691212471386739,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5743489097998333,0.9240979446905935,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.41253085558894953,0.7659557810847808,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6031293941619629,0.8742600621582826,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.9280391762168974,0.9630081990176271,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.1716491472948103,0.28506054964616334,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3805460284306572,0.5169128121114293,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8078338507726999,0.7913098270552328,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.1645829602681197,0.37756823913100446,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8812882997441986,0.9483414705686564,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7324963847810981,0.7511812576742678,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7344708734694616,0.9537027198972807,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.20359766778155008,0.37244572989008495,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3194562020823324,0.5863565988557289,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.8740850568793208,0.9362866717217151,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.2903625050084526,0.8863880507264803,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.3363661284298336,0.8745359334920997,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.2855557725905338,0.5792590298489808,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7340245004934811,0.6495413653289355,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7229129604121995,0.7669552378378244,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.35952436018393485,0.8708049508007523,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7622775219489841,0.9481087456648025,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.5708716267694813,0.9708153166811622,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5533795084481328,0.5662013444461875,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7548979099740825,0.6724480538826976,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.31649081769736,0.8843075433947232,2,0,2
0.75,0.8,-0.16000000000000003,0.1,0.570975372320087,0.8266538339107008,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.7611187542554301,0.8272563648840099,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.7062997226543937,0.8146783312363568,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.27833900470670914,0.5662830240221348,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.701811722754641,0.8304422623144398,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.8851666078390446,0.8297793368627304,0,0,0
0.75,0.8,-0.16000000000000003,0.1,0.29898352544785234,0.6558712990064135,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.3817699517459239,0.8771991809289568,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.6176053242654274,0.6081543167243499,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.455791333272598,0.6069322592763158,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.5877368690432949,0.7859998945413726,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.4705347740540595,0.6968550464258647,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.32680593722604656,0.8868154986936727,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.42126713853971776,0.9592806232716484,1,0,1
0.75,0.8,-0.16000000000000003,0.1,0.43021212560425104,0.5478272932535118,1,0,1
